cd .transaction_id,customer_id,agent_id,branch,amount,channel,source_account,declared_account,bureau_inquiries_7d,gps_mismatch_km,repeated_source_count,employee_override_count
TX004503,CUST00707,AG0078,Nashik,57836.53,UPI,ACC1071,ACC1071,0,0.0,0,2
TX004504,CUST00903,AG0073,Bengaluru,74174.85,ATM,ACC1279,ACC1279,0,1.11,2,3
TX004505,CUST00542,AG0004,Bengaluru,4025.59,Cards,ACC1034,ACC1034,0,4.73,2,0
TX004506,CUST00505,AG0071,Delhi,20641.2,Wallet,ACC1056,ACC1056,2,2.55,3,0
TX004507,CUST00800,AG0096,Nashik,25233.36,Wallet,ACC1234,ACC1234,0,0.0,0,0
TX004508,CUST00657,AG0062,Delhi,30632.22,NEFT,ACC9049,ACC1123,2,7.01,0,1
TX004509,CUST00479,AG0056,Mumbai,12956.27,ATM,ACC1242,ACC1242,1,3.74,1,2
TX004510,CUST00942,AG0016,Nashik,23230.93,ATM,ACC9009,ACC1291,1,0.0,0,0
TX004511,CUST00704,AG0043,Delhi,11742.71,Wallet,ACC9026,ACC1229,0,4.23,0,0
TX004512,CUST00263,AG0028,Mumbai,100477.67,Payment Gateway,ACC9035,ACC1002,1,2.21,4,0
TX004513,CUST00818,AG0061,Bengaluru,8127.86,UPI,ACC1022,ACC1022,1,1.58,3,1
TX004514,CUST00232,AG0098,Pune,19707.55,ATM,ACC1190,ACC1190,0,1.86,4,1
TX004515,CUST00219,AG0100,Delhi,50388.78,NEFT,ACC1235,ACC1235,1,0.29,0,0
TX004516,CUST00746,AG0067,Nashik,46886.85,IMPS,ACC1300,ACC1300,1,1.34,10,0
TX004517,CUST01131,AG0092,Delhi,30484.1,UPI,ACC1222,ACC1222,3,1.74,3,2
TX004518,CUST00539,AG0087,Pune,39601.85,UPI,ACC1171,ACC1171,1,2.58,0,0
TX004519,CUST00149,AG0076,Nagpur,9317.03,NEFT,ACC1039,ACC1039,1,4.7,4,2
TX004520,CUST00772,AG0020,Nagpur,12755.16,UPI,ACC1198,ACC1198,0,1.9,0,3
TX004521,CUST00251,AG0081,Nashik,19276.59,Wallet,ACC1245,ACC1245,3,1.88,2,0
TX004522,CUST00379,AG0038,Mumbai,23990.32,Cards,ACC9008,ACC1002,0,3.84,0,1
TX004523,CUST00925,AG0081,Bengaluru,76710.01,Payment Gateway,ACC1182,ACC1182,1,1.0,2,0
TX004524,CUST00526,AG0017,Pune,51270.75,Wallet,ACC1241,ACC1241,0,1.51,3,0
TX004525,CUST00083,AG0079,Pune,46198.27,UPI,ACC9004,ACC1125,0,0.0,0,0
TX004526,CUST00821,AG0091,Nagpur,13288.01,Wallet,ACC1213,ACC1213,1,1.87,0,0
TX004527,CUST01175,AG0024,Bengaluru,31740.66,Wallet,ACC1271,ACC1271,0,3.85,0,0
TX004528,CUST00046,AG0063,Nashik,44007.52,Cards,ACC1278,ACC1278,0,0.0,0,0
TX004529,CUST00205,AG0033,Nashik,18200.95,Wallet,ACC1084,ACC1084,2,1.51,0,0
TX004530,CUST01192,AG0091,Bengaluru,75968.94,Payment Gateway,ACC1132,ACC1132,1,0.33,2,0
TX004531,CUST00546,AG0087,Nagpur,67122.67,NEFT,ACC9013,ACC1080,1,0.0,3,1
TX004532,CUST00728,AG0086,Nashik,167383.64,Payment Gateway,ACC1274,ACC1274,0,1.92,0,0
TX004533,CUST00191,AG0033,Mumbai,22579.95,UPI,ACC1188,ACC1188,0,1.06,3,0
TX004534,CUST00266,AG0057,Nashik,86181.37,UPI,ACC1119,ACC1119,4,3.17,1,0
TX004535,CUST01170,AG0100,Pune,61424.49,Wallet,ACC1075,ACC1075,5,3.36,3,1
TX004536,CUST00446,AG0008,Delhi,87328.58,UPI,ACC1225,ACC1225,0,0.0,0,0
TX004537,CUST00704,AG0028,Delhi,7213.32,Wallet,ACC9030,ACC1082,2,0.0,2,3
TX004538,CUST01059,AG0088,Delhi,66517.9,Payment Gateway,ACC1281,ACC1281,0,2.58,1,0
TX004539,CUST00660,AG0044,Pune,19765.87,UPI,ACC1155,ACC1155,0,0.42,2,0
TX004540,CUST01029,AG0043,Nashik,74046.3,IMPS,ACC1068,ACC1068,0,3.78,1,0
TX004541,CUST00363,AG0040,Mumbai,66515.22,Wallet,ACC1236,ACC1236,0,0.08,4,5
TX004542,CUST00550,AG0076,Delhi,24784.09,UPI,ACC1042,ACC1042,0,1.02,0,0
TX004543,CUST00007,AG0012,Mumbai,34475.28,ATM,ACC1166,ACC1166,5,4.19,3,0
TX004544,CUST00206,AG0027,Pune,16386.11,UPI,ACC1257,ACC1257,1,0.0,0,0
TX004545,CUST00380,AG0020,Bengaluru,56428.69,Wallet,ACC1077,ACC1077,1,0.84,0,1
TX004546,CUST00413,AG0090,Delhi,15361.42,Payment Gateway,ACC1206,ACC1206,1,0.53,0,0
TX004547,CUST00672,AG0089,Nagpur,32426.1,NEFT,ACC1246,ACC1246,2,3.85,1,0
TX004548,CUST00746,AG0043,Mumbai,8017.09,IMPS,ACC9013,ACC1059,1,1.1,0,0
TX004549,CUST00891,AG0039,Nagpur,18281.09,UPI,ACC1243,ACC1243,0,3.1,2,2
TX004550,CUST01012,AG0024,Pune,61030.4,NEFT,ACC1169,ACC1169,5,2.14,8,1
TX004551,CUST00721,AG0041,Pune,51653.49,UPI,ACC1282,ACC1282,0,2.74,1,0
TX004552,CUST00305,AG0072,Delhi,13232.13,IMPS,ACC9010,ACC1200,5,0.0,3,0
TX004553,CUST00833,AG0050,Delhi,30011.01,UPI,ACC1286,ACC1286,0,0.0,2,3
TX004554,CUST00584,AG0040,Bengaluru,14634.54,Payment Gateway,ACC1092,ACC1092,0,2.04,0,3
TX004555,CUST00479,AG0084,Nashik,26733.99,IMPS,ACC1048,ACC1048,3,1.18,0,3
TX004556,CUST00602,AG0001,Nashik,34596.37,Payment Gateway,ACC9041,ACC1178,1,1.51,0,0
TX004557,CUST00051,AG0095,Nagpur,49159.47,Wallet,ACC1051,ACC1051,0,0.74,3,0
TX004558,CUST00630,AG0064,Pune,9626.24,Wallet,ACC1022,ACC1022,2,1.62,3,1
TX004559,CUST00821,AG0079,Delhi,45387.78,UPI,ACC1039,ACC1039,4,0.0,0,0
TX004560,CUST00816,AG0071,Delhi,159607.54,Payment Gateway,ACC9004,ACC1298,0,3.71,8,0
TX004561,CUST00205,AG0040,Pune,133758.24,Wallet,ACC1241,ACC1241,1,1.38,3,2
TX004562,CUST01005,AG0059,Nagpur,11827.44,Wallet,ACC9024,ACC1154,1,3.75,3,0
TX004563,CUST00422,AG0088,Nashik,12359.81,Cards,ACC1175,ACC1175,0,0.0,10,0
TX004564,CUST00756,AG0076,Nagpur,8396.49,Cards,ACC1207,ACC1207,1,0.49,0,0
TX004565,CUST00418,AG0023,Nagpur,29881.11,Wallet,ACC1139,ACC1139,0,3.35,2,0
TX004566,CUST00265,AG0006,Pune,78758.91,Cards,ACC9005,ACC1039,0,0.0,2,0
TX004567,CUST00562,AG0017,Mumbai,39991.26,NEFT,ACC1049,ACC1049,3,0.0,1,0
TX004568,CUST01043,AG0004,Bengaluru,26730.55,Cards,ACC1244,ACC1244,1,1.65,2,0
TX004569,CUST00366,AG0087,Nagpur,34942.99,IMPS,ACC9017,ACC1147,0,0.0,4,0
TX004570,CUST00894,AG0078,Bengaluru,24986.56,ATM,ACC1149,ACC1149,1,3.24,0,0
TX004571,CUST00053,AG0066,Nashik,59817.55,Wallet,ACC1267,ACC1267,5,3.42,3,0
TX004572,CUST00738,AG0006,Delhi,9304.98,ATM,ACC1118,ACC1118,0,2.19,0,2
TX004573,CUST00860,AG0089,Mumbai,43798.28,Payment Gateway,ACC1230,ACC1230,4,2.37,2,0
TX004574,CUST00938,AG0077,Pune,14837.01,UPI,ACC1150,ACC1150,0,3.22,0,2
TX004575,CUST00884,AG0003,Delhi,13178.02,UPI,ACC1009,ACC1009,4,0.0,0,0
TX004576,CUST01099,AG0002,Nashik,54323.74,ATM,ACC1088,ACC1088,0,1.02,0,0
TX004577,CUST00248,AG0017,Delhi,29990.77,UPI,ACC9010,ACC1075,0,2.75,8,1
TX004578,CUST00358,AG0092,Mumbai,12835.86,IMPS,ACC1111,ACC1111,0,1.65,3,0
TX004579,CUST01140,AG0068,Bengaluru,36616.37,ATM,ACC1029,ACC1029,1,1.73,1,0
TX004580,CUST00337,AG0028,Bengaluru,27190.7,Cards,ACC1085,ACC1085,2,2.1,1,0
TX004581,CUST00193,AG0099,Delhi,22906.95,UPI,ACC1023,ACC1023,0,1.12,0,3
TX004582,CUST00366,AG0011,Nagpur,19312.68,NEFT,ACC1162,ACC1162,0,2.59,2,2
TX004583,CUST01009,AG0034,Nagpur,15415.69,NEFT,ACC1264,ACC1264,1,2.71,4,0
TX004584,CUST01055,AG0047,Bengaluru,12333.53,Cards,ACC1111,ACC1111,3,1.77,0,2
TX004585,CUST00010,AG0083,Delhi,10261.87,Cards,ACC1026,ACC1026,1,0.37,8,1
TX004586,CUST00745,AG0065,Nagpur,32876.51,Cards,ACC1195,ACC1195,4,0.63,0,1
TX004587,CUST00456,AG0065,Mumbai,25474.32,UPI,ACC1115,ACC1115,0,0.0,1,3
TX004588,CUST00115,AG0042,Nashik,32268.12,Wallet,ACC1149,ACC1149,1,1.54,0,3
TX004589,CUST00090,AG0060,Delhi,33332.9,ATM,ACC9047,ACC1268,0,0.0,1,0
TX004590,CUST00273,AG0097,Nashik,20590.51,Cards,ACC9042,ACC1081,2,2.77,0,0
TX004591,CUST00658,AG0082,Nagpur,18457.87,Cards,ACC9028,ACC1011,3,0.03,1,0
TX004592,CUST00929,AG0092,Nagpur,53109.27,ATM,ACC1022,ACC1022,2,1.78,0,1
TX004593,CUST01000,AG0081,Nashik,31880.31,Payment Gateway,ACC1063,ACC1063,1,0.0,0,1
TX004594,CUST01179,AG0018,Mumbai,65413.35,UPI,ACC1146,ACC1146,1,1.35,1,1
TX004595,CUST00641,AG0088,Pune,32275.15,Wallet,ACC1061,ACC1061,0,2.1,5,3
TX004596,CUST00552,AG0027,Pune,48903.37,Payment Gateway,ACC1097,ACC1097,0,2.85,1,0
TX004597,CUST01055,AG0081,Bengaluru,35334.94,ATM,ACC1138,ACC1138,1,3.51,1,1
TX004598,CUST00283,AG0089,Mumbai,33693.24,Wallet,ACC1289,ACC1289,1,3.53,5,0
TX004599,CUST00812,AG0027,Delhi,14621.27,Cards,ACC1294,ACC1294,3,1.78,1,2
TX004600,CUST01112,AG0009,Nashik,93669.23,Wallet,ACC1020,ACC1020,0,0.8,2,0
TX004601,CUST00526,AG0035,Nagpur,30793.73,NEFT,ACC1275,ACC1275,0,1.52,0,0
TX004602,CUST00359,AG0042,Nagpur,53638.6,Payment Gateway,ACC1085,ACC1085,0,0.64,1,0
TX004603,CUST00034,AG0017,Mumbai,38869.25,Wallet,ACC9014,ACC1154,0,1.19,2,1
TX004604,CUST00345,AG0063,Bengaluru,13228.66,NEFT,ACC9022,ACC1081,0,0.0,0,0
TX004605,CUST00749,AG0075,Nashik,10900.35,UPI,ACC1236,ACC1236,2,4.18,1,0
TX004606,CUST00617,AG0051,Bengaluru,7950.77,UPI,ACC1013,ACC1013,1,1.54,2,0
TX004607,CUST01033,AG0063,Pune,23365.76,Cards,ACC1223,ACC1223,2,0.0,2,0
TX004608,CUST00396,AG0050,Pune,10084.27,ATM,ACC1254,ACC1254,0,3.17,0,1
TX004609,CUST00965,AG0070,Mumbai,12122.08,Cards,ACC9044,ACC1011,1,0.11,0,0
TX004610,CUST00381,AG0041,Pune,38215.69,IMPS,ACC9011,ACC1024,0,0.71,8,0
TX004611,CUST00543,AG0085,Bengaluru,81084.27,Cards,ACC1149,ACC1149,2,0.25,4,0
TX004612,CUST00942,AG0010,Nashik,17390.82,Cards,ACC1224,ACC1224,1,0.0,2,0
TX004613,CUST00770,AG0016,Mumbai,24416.14,ATM,ACC1002,ACC1002,3,2.17,0,0
TX004614,CUST00419,AG0004,Delhi,24963.17,Cards,ACC9046,ACC1287,1,0.29,10,0
TX004615,CUST00832,AG0028,Nagpur,41966.57,Cards,ACC1042,ACC1042,1,0.54,0,3
TX004616,CUST00665,AG0097,Bengaluru,13598.24,NEFT,ACC9045,ACC1199,1,2.1,4,0
TX004617,CUST01109,AG0024,Delhi,7924.99,UPI,ACC1249,ACC1249,3,0.0,1,0
TX004618,CUST00382,AG0006,Delhi,26938.17,IMPS,ACC9015,ACC1029,0,2.75,1,2
TX004619,CUST00054,AG0025,Pune,26020.18,NEFT,ACC1238,ACC1238,0,0.27,2,2
TX004620,CUST00437,AG0063,Nashik,142823.22,Wallet,ACC1243,ACC1243,0,3.44,0,0
TX004621,CUST00205,AG0072,Nagpur,10214.75,NEFT,ACC1194,ACC1194,5,3.11,2,0
TX004622,CUST01168,AG0034,Pune,20099.64,NEFT,ACC1262,ACC1262,2,0.0,1,0
TX004623,CUST00097,AG0060,Nagpur,81542.88,Payment Gateway,ACC9006,ACC1129,3,3.88,2,0
TX004624,CUST00696,AG0061,Bengaluru,37061.3,IMPS,ACC1071,ACC1071,4,0.5,2,0
TX004625,CUST00379,AG0061,Mumbai,6262.95,Payment Gateway,ACC1080,ACC1080,2,2.37,3,2
TX004626,CUST00028,AG0058,Delhi,20146.69,NEFT,ACC1006,ACC1006,2,0.0,0,0
TX004627,CUST01155,AG0002,Nashik,20544.65,IMPS,ACC1248,ACC1248,1,1.57,1,0
TX004628,CUST00613,AG0002,Delhi,137092.53,UPI,ACC1247,ACC1247,1,0.25,2,1
TX004629,CUST01092,AG0002,Mumbai,22198.8,Payment Gateway,ACC1255,ACC1255,2,1.4,0,0
TX004630,CUST00742,AG0049,Nagpur,43139.7,NEFT,ACC1093,ACC1093,0,0.0,3,0
TX004631,CUST00070,AG0091,Mumbai,7844.01,NEFT,ACC1167,ACC1167,4,0.0,0,0
TX004632,CUST01047,AG0082,Nashik,8719.21,ATM,ACC1153,ACC1153,2,0.39,8,0
TX004633,CUST00215,AG0063,Nagpur,31525.09,IMPS,ACC1134,ACC1134,1,2.31,4,2
TX004634,CUST00539,AG0042,Nashik,8467.32,Wallet,ACC1017,ACC1017,3,0.0,1,1
TX004635,CUST01081,AG0069,Bengaluru,35968.21,NEFT,ACC1215,ACC1215,1,1.99,0,2
TX004636,CUST01048,AG0011,Nashik,48921.22,UPI,ACC1244,ACC1244,1,0.79,1,1
TX004637,CUST00586,AG0083,Nagpur,38156.92,IMPS,ACC1259,ACC1259,0,1.94,2,5
TX004638,CUST00945,AG0037,Nashik,79305.45,Cards,ACC1165,ACC1165,0,1.6,2,0
TX004639,CUST00640,AG0070,Nagpur,53805.97,Payment Gateway,ACC1259,ACC1259,0,0.0,0,0
TX004640,CUST00146,AG0093,Nagpur,23864.05,Cards,ACC1186,ACC1186,0,3.43,3,5
TX004641,CUST01157,AG0069,Pune,36588.65,IMPS,ACC1082,ACC1082,1,2.51,3,0
TX004642,CUST00522,AG0051,Mumbai,57057.4,Wallet,ACC1023,ACC1023,2,4.94,0,3
TX004643,CUST01156,AG0100,Mumbai,51677.69,NEFT,ACC1205,ACC1205,0,0.0,3,0
TX004644,CUST00465,AG0084,Pune,17459.91,IMPS,ACC9014,ACC1266,0,0.85,1,0
TX004645,CUST00807,AG0055,Nashik,19345.65,ATM,ACC1089,ACC1089,1,2.76,2,0
TX004646,CUST01100,AG0011,Pune,12289.06,Cards,ACC9009,ACC1290,3,0.91,2,1
TX004647,CUST01189,AG0009,Nashik,26488.25,Cards,ACC1131,ACC1131,0,1.26,0,1
TX004648,CUST00332,AG0046,Pune,40887.58,Wallet,ACC1151,ACC1151,3,4.56,1,0
TX004649,CUST00321,AG0062,Pune,87128.46,Cards,ACC1299,ACC1299,2,4.21,5,0
TX004650,CUST00389,AG0028,Delhi,19079.11,NEFT,ACC9048,ACC1147,0,2.46,10,2
TX004651,CUST00999,AG0096,Nagpur,49664.8,IMPS,ACC1135,ACC1135,5,1.36,0,2
TX004652,CUST01022,AG0049,Mumbai,9244.32,UPI,ACC1115,ACC1115,1,3.71,0,0
TX004653,CUST01150,AG0094,Bengaluru,21930.83,Payment Gateway,ACC9017,ACC1152,1,0.0,0,3
TX004654,CUST00395,AG0083,Mumbai,23770.26,IMPS,ACC1232,ACC1232,3,0.58,4,5
TX004655,CUST00751,AG0046,Bengaluru,6381.95,Payment Gateway,ACC1110,ACC1110,3,3.64,3,0
TX004656,CUST00690,AG0074,Nagpur,49686.44,NEFT,ACC9012,ACC1178,1,0.0,8,2
TX004657,CUST01163,AG0013,Nagpur,8791.26,UPI,ACC1131,ACC1131,0,1.32,0,1
TX004658,CUST00976,AG0001,Bengaluru,24651.71,Payment Gateway,ACC1258,ACC1258,1,2.67,0,0
TX004659,CUST00013,AG0005,Nagpur,21010.19,Cards,ACC1050,ACC1050,0,1.41,0,2
TX004660,CUST00884,AG0041,Nagpur,6750.08,NEFT,ACC1269,ACC1269,2,3.22,3,0
TX004661,CUST00660,AG0035,Nagpur,58612.16,UPI,ACC1028,ACC1028,0,0.41,4,0
TX004662,CUST00843,AG0097,Delhi,63672.8,UPI,ACC1073,ACC1073,3,1.18,1,1
TX004663,CUST00385,AG0072,Bengaluru,142958.44,Payment Gateway,ACC1171,ACC1171,3,3.37,0,2
TX004664,CUST00990,AG0003,Pune,19329.45,UPI,ACC9029,ACC1071,2,0.3,4,2
TX004665,CUST01119,AG0021,Nashik,53020.95,ATM,ACC1185,ACC1185,0,1.51,2,0
TX004666,CUST00691,AG0008,Nashik,51270.51,ATM,ACC1082,ACC1082,0,1.47,2,2
TX004667,CUST00147,AG0034,Nashik,14104.08,Wallet,ACC1118,ACC1118,4,4.17,0,0
TX004668,CUST00175,AG0070,Nagpur,35789.48,ATM,ACC1167,ACC1167,1,3.05,0,3
TX004669,CUST00444,AG0028,Pune,22121.34,ATM,ACC1141,ACC1141,0,0.0,1,2
TX004670,CUST00085,AG0085,Delhi,124738.13,UPI,ACC1123,ACC1123,2,4.46,1,0
TX004671,CUST00671,AG0067,Bengaluru,19484.29,IMPS,ACC1269,ACC1269,3,0.0,1,0
TX004672,CUST00891,AG0099,Nagpur,19910.28,IMPS,ACC1239,ACC1239,1,0.78,0,1
TX004673,CUST00904,AG0040,Delhi,3182.77,Wallet,ACC1066,ACC1066,3,1.84,0,0
TX004674,CUST00210,AG0036,Delhi,28869.53,NEFT,ACC9032,ACC1181,0,5.16,0,0
TX004675,CUST00452,AG0016,Mumbai,16705.43,IMPS,ACC1255,ACC1255,1,1.75,2,0
TX004676,CUST00140,AG0063,Nagpur,34207.86,Payment Gateway,ACC1075,ACC1075,1,0.0,10,0
TX004677,CUST00890,AG0041,Delhi,21364.69,Wallet,ACC9049,ACC1111,1,0.0,1,2
TX004678,CUST00139,AG0045,Bengaluru,40990.86,Cards,ACC1198,ACC1198,0,2.53,1,0
TX004679,CUST00211,AG0035,Bengaluru,91757.83,Payment Gateway,ACC1164,ACC1164,0,1.44,4,3
TX004680,CUST00409,AG0053,Delhi,25580.15,UPI,ACC1268,ACC1268,1,2.99,0,1
TX004681,CUST00199,AG0006,Nashik,32743.19,ATM,ACC1180,ACC1180,1,1.47,3,2
TX004682,CUST01081,AG0078,Pune,27531.93,ATM,ACC9035,ACC1053,1,1.93,0,0
TX004683,CUST00730,AG0098,Nashik,13271.88,NEFT,ACC1109,ACC1109,1,1.24,8,1
TX004684,CUST00987,AG0054,Delhi,20553.77,Cards,ACC1206,ACC1206,3,1.88,3,0
TX004685,CUST00172,AG0075,Bengaluru,13507.84,UPI,ACC1152,ACC1152,0,0.0,3,0
TX004686,CUST00749,AG0080,Mumbai,14242.49,Wallet,ACC9028,ACC1126,0,4.75,1,0
TX004687,CUST00515,AG0027,Pune,18981.98,UPI,ACC1031,ACC1031,2,0.79,2,0
TX004688,CUST00146,AG0068,Bengaluru,6654.46,Cards,ACC9004,ACC1202,3,0.0,1,3
TX004689,CUST00655,AG0039,Nagpur,21283.18,ATM,ACC1107,ACC1107,0,0.0,8,0
TX004690,CUST00008,AG0074,Delhi,26884.75,UPI,ACC1149,ACC1149,0,0.0,5,0
TX004691,CUST00844,AG0033,Nashik,8035.57,Payment Gateway,ACC1003,ACC1003,0,0.0,0,0
TX004692,CUST00227,AG0025,Pune,17665.28,IMPS,ACC1098,ACC1098,2,0.69,3,1
TX004693,CUST00903,AG0098,Delhi,158941.59,NEFT,ACC1011,ACC1011,2,3.76,1,0
TX004694,CUST00331,AG0057,Bengaluru,25938.13,UPI,ACC9008,ACC1154,0,0.63,3,2
TX004695,CUST00919,AG0076,Mumbai,96473.64,NEFT,ACC1064,ACC1064,0,1.0,0,2
TX004696,CUST00079,AG0052,Nashik,25775.27,UPI,ACC1062,ACC1062,2,4.23,1,0
TX004697,CUST00605,AG0026,Bengaluru,26527.56,Payment Gateway,ACC1106,ACC1106,1,1.35,0,0
TX004698,CUST00380,AG0030,Nashik,73254.41,Payment Gateway,ACC1177,ACC1177,0,1.76,0,0
TX004699,CUST01044,AG0084,Bengaluru,60283.14,Cards,ACC1266,ACC1266,1,0.46,0,0
TX004700,CUST00227,AG0029,Nashik,60104.47,Cards,ACC1130,ACC1130,3,0.52,0,0
TX004701,CUST00329,AG0093,Pune,10704.09,Payment Gateway,ACC1042,ACC1042,0,0.0,2,0
TX004702,CUST01117,AG0062,Bengaluru,15239.27,Wallet,ACC9043,ACC1024,3,0.91,0,0
TX004703,CUST00407,AG0052,Nashik,22901.88,Wallet,ACC1210,ACC1210,0,1.56,4,0
TX004704,CUST01182,AG0062,Delhi,39880.74,Payment Gateway,ACC1155,ACC1155,0,1.69,0,1
TX004705,CUST00331,AG0077,Nashik,26812.22,Wallet,ACC1164,ACC1164,0,3.74,0,2
TX004706,CUST01114,AG0068,Bengaluru,21126.46,Cards,ACC9032,ACC1277,1,1.26,3,1
TX004707,CUST00231,AG0049,Delhi,8599.67,Cards,ACC9016,ACC1041,1,2.72,3,0
TX004708,CUST00234,AG0010,Bengaluru,59992.27,UPI,ACC1132,ACC1132,4,0.0,10,0
TX004709,CUST00869,AG0062,Bengaluru,46569.12,NEFT,ACC1048,ACC1048,5,2.32,4,0
TX004710,CUST00411,AG0066,Mumbai,16030.3,IMPS,ACC1115,ACC1115,3,1.52,2,0
TX004711,CUST01090,AG0020,Mumbai,86593.57,NEFT,ACC9044,ACC1169,1,2.69,0,0
TX004712,CUST00746,AG0086,Nashik,12259.34,ATM,ACC1229,ACC1229,2,1.71,0,0
TX004713,CUST00788,AG0075,Bengaluru,40589.38,ATM,ACC1248,ACC1248,0,5.23,2,1
TX004714,CUST00459,AG0061,Mumbai,70569.86,Payment Gateway,ACC1051,ACC1051,0,5.21,0,1
TX004715,CUST01055,AG0054,Nashik,263200.46,NEFT,ACC1200,ACC1200,2,2.44,1,5
TX004716,CUST00409,AG0017,Pune,23752.23,UPI,ACC1269,ACC1269,1,1.13,2,5
TX004717,CUST01021,AG0086,Pune,27587.92,Payment Gateway,ACC1201,ACC1201,0,4.63,0,0
TX004718,CUST00947,AG0035,Pune,20305.96,ATM,ACC1292,ACC1292,0,2.25,1,1
TX004719,CUST00249,AG0016,Nashik,16716.23,NEFT,ACC1273,ACC1273,0,0.0,4,0
TX004720,CUST00344,AG0022,Delhi,142687.67,Wallet,ACC1151,ACC1151,3,0.0,0,0
TX004721,CUST00484,AG0045,Nashik,37213.49,UPI,ACC9047,ACC1286,1,0.0,10,0
TX004722,CUST01193,AG0023,Nagpur,11959.55,UPI,ACC1159,ACC1159,3,3.39,1,0
TX004723,CUST00938,AG0023,Nashik,43838.73,Payment Gateway,ACC1291,ACC1291,0,0.69,1,0
TX004724,CUST00109,AG0035,Bengaluru,112615.44,NEFT,ACC1222,ACC1222,3,0.87,0,0
TX004725,CUST00794,AG0035,Mumbai,54968.01,IMPS,ACC1023,ACC1023,3,1.31,1,0
TX004726,CUST00994,AG0051,Delhi,43626.23,Wallet,ACC1272,ACC1272,1,5.52,2,0
TX004727,CUST00577,AG0073,Nashik,60435.05,UPI,ACC9015,ACC1089,2,0.26,0,0
TX004728,CUST00430,AG0049,Pune,28257.05,NEFT,ACC9017,ACC1171,1,2.72,4,0
TX004729,CUST00620,AG0065,Nashik,9153.26,Cards,ACC1254,ACC1254,0,0.03,1,0
TX004730,CUST01050,AG0081,Nagpur,23470.37,Cards,ACC1263,ACC1263,3,0.0,3,0
TX004731,CUST00682,AG0030,Bengaluru,7302.34,Wallet,ACC1225,ACC1225,0,1.16,0,0
TX004732,CUST00156,AG0079,Delhi,29707.11,Payment Gateway,ACC1116,ACC1116,0,2.09,2,0
TX004733,CUST00898,AG0083,Nagpur,161644.43,Wallet,ACC1057,ACC1057,0,0.0,0,1
TX004734,CUST00926,AG0011,Nashik,9560.02,ATM,ACC1004,ACC1004,3,2.66,1,0
TX004735,CUST00692,AG0039,Nagpur,20005.03,IMPS,ACC9026,ACC1075,2,1.4,2,0
TX004736,CUST01131,AG0086,Pune,9425.86,Wallet,ACC1099,ACC1099,2,1.91,4,2
TX004737,CUST01008,AG0077,Bengaluru,14967.89,ATM,ACC9014,ACC1093,4,2.07,2,0
TX004738,CUST00190,AG0023,Mumbai,4441.92,Wallet,ACC1023,ACC1023,2,2.33,2,0
TX004739,CUST00166,AG0023,Delhi,41605.98,UPI,ACC1177,ACC1177,0,0.0,0,0
TX004740,CUST00972,AG0035,Bengaluru,31312.29,UPI,ACC1146,ACC1146,5,0.0,0,5
TX004741,CUST00640,AG0080,Mumbai,28973.37,Cards,ACC1296,ACC1296,1,0.0,0,0
TX004742,CUST00447,AG0032,Delhi,15639.52,Cards,ACC1009,ACC1009,2,1.14,0,1
TX004743,CUST00128,AG0037,Nashik,34802.34,NEFT,ACC1035,ACC1035,3,0.0,4,0
TX004744,CUST01035,AG0015,Bengaluru,10204.36,ATM,ACC1163,ACC1163,1,0.66,8,1
TX004745,CUST00131,AG0096,Delhi,26199.39,Payment Gateway,ACC9015,ACC1094,4,0.32,0,0
TX004746,CUST00302,AG0006,Pune,49807.95,ATM,ACC9041,ACC1297,2,3.0,0,1
TX004747,CUST01020,AG0039,Bengaluru,24142.77,UPI,ACC1072,ACC1072,0,0.19,4,0
TX004748,CUST00417,AG0040,Nagpur,16018.09,Cards,ACC9034,ACC1063,0,0.88,0,0
TX004749,CUST00974,AG0096,Nashik,5779.53,IMPS,ACC1169,ACC1169,0,4.22,2,0
TX004750,CUST00192,AG0002,Nagpur,56529.02,Cards,ACC1035,ACC1035,2,0.88,8,3
TX004751,CUST00313,AG0039,Mumbai,19785.52,Payment Gateway,ACC9047,ACC1046,0,0.13,0,2
TX004752,CUST01148,AG0038,Nagpur,22028.15,Wallet,ACC1080,ACC1080,1,0.16,1,0
TX004753,CUST00897,AG0090,Mumbai,31205.11,Payment Gateway,ACC1218,ACC1218,3,0.0,0,1
TX004754,CUST01119,AG0081,Pune,67833.34,UPI,ACC1252,ACC1252,2,0.0,0,0
TX004755,CUST00706,AG0013,Pune,25187.13,Wallet,ACC9024,ACC1091,3,0.46,4,0
TX004756,CUST01035,AG0066,Pune,70625.52,Cards,ACC1077,ACC1077,4,1.85,1,0
TX004757,CUST00685,AG0085,Pune,17757.76,NEFT,ACC1022,ACC1022,0,0.0,0,0
TX004758,CUST01073,AG0057,Delhi,29902.4,IMPS,ACC1107,ACC1107,0,3.13,1,0
TX004759,CUST00394,AG0042,Delhi,121723.42,Payment Gateway,ACC1059,ACC1059,4,4.29,0,0
TX004760,CUST00489,AG0028,Nagpur,28943.99,Wallet,ACC9009,ACC1244,3,2.3,0,0
TX004761,CUST00110,AG0066,Delhi,11715.51,Cards,ACC1189,ACC1189,3,1.36,0,0
TX004762,CUST00573,AG0029,Bengaluru,62230.51,ATM,ACC1159,ACC1159,1,3.01,2,0
